 ex1018                    SWAT+ 2025-11-12        MODULAR Rev 2025.61.0.2.11-341-ga4e85d8                
 jday,   mon,   day,    yr,    unit,  gis_id,  name          ,        precip,     snofall,      snomlt,    surq_gen,        latq,    wateryld,        perc,          et,     ecanopy,      eplant,       esoil,   surq_cont,          cn,     sw_init,    sw_final,      sw_ave,      sw_300,    sno_init,   sno_final,     snopack,         pet,       qtile,         irr,  surq_runon,  latq_runon,    overbank,    surq_cha,    surq_res,     surq_ls,    latq_cha,    latq_res,     latq_ls,     gwsoilq,       satex,  satex_chan,   sw_change,     lagsurf,     laglatq,    lagsatex,    wet_evap,    wet_oflo,    wet_stor,   plant_cov    ,   mgt_ops                    
     ,      ,      ,      ,        ,        ,                ,          mm  ,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,         ---,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm,          mm
365,12,31,2018,9055,9055,hru09055        ,171.,1.49,1.46,.296E-03,.150E-03,.446E-03,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.150E-03,.00,.00,.00,.00,.00,-.443,.677E-04,.103E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9056,9056,hru09056        ,171.,1.49,1.46,.363E-03,.952E-03,.132E-02,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.952E-03,.00,.00,.00,.00,.00,-.443,.466E-06,.873E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9057,9057,hru09057        ,171.,1.49,1.46,.295E-03,.391E-04,.334E-03,.00,171.,.00,.00,171.,.00,36.3,2.20,.300E-05,3.65,3.19,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.391E-04,.00,.00,.00,.00,.00,-.199,.685E-04,.462E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9058,9058,hru09058        ,171.,1.49,1.46,.334E-03,.417E-03,.752E-03,.00,171.,.00,.00,171.,.00,36.3,2.20,.300E-05,3.65,3.19,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.417E-03,.00,.00,.00,.00,.00,-.199,.295E-04,.288E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9059,9059,hru09059        ,171.,1.49,1.46,.362E-03,.251E-02,.288E-02,.00,171.,.00,.00,171.,.00,36.3,2.19,.300E-05,3.65,3.19,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.251E-02,.00,.00,.00,.00,.00,-.199,.169E-05,.377E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9060,9060,hru09060        ,171.,1.49,1.46,.364E-03,.386E-02,.423E-02,.00,171.,.00,.00,171.,.00,36.3,2.19,.300E-05,3.65,3.19,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.386E-02,.00,.00,.00,.00,.00,-.198,.533E-08,.557E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9061,9061,hru09061        ,171.,1.49,1.46,.364E-03,.558E-02,.594E-02,.00,171.,.00,.00,171.,.00,36.3,2.19,.300E-05,3.65,3.19,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.558E-02,.00,.00,.00,.00,.00,-.198,.00,.786E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9062,9062,hru09062        ,171.,1.49,1.46,.343E-03,.255E-03,.598E-03,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.255E-03,.00,.00,.00,.00,.00,-.557,.211E-04,.962E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9063,9063,hru09063        ,171.,1.49,1.46,.268E-03,.00,.268E-03,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.557,.954E-04,.235E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9064,9064,hru09064        ,171.,1.49,1.46,.360E-03,.462E-03,.822E-03,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.462E-03,.00,.00,.00,.00,.00,-.557,.335E-05,.126E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9065,9065,hru09065        ,171.,1.49,1.46,.364E-03,.750E-03,.111E-02,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.750E-03,.00,.00,.00,.00,.00,-.557,.386E-07,.172E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9066,9066,hru09066        ,171.,1.49,1.46,.196E-03,.219E-03,.416E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.219E-03,.00,.00,.00,.00,.00,-.558,.167E-03,.762E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9067,9067,hru09067        ,171.,1.49,1.46,.241E-03,.418E-03,.658E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.418E-03,.00,.00,.00,.00,.00,-.558,.123E-03,.100E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9068,9068,hru09068        ,171.,1.49,1.46,.289E-03,.631E-03,.920E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.631E-03,.00,.00,.00,.00,.00,-.558,.749E-04,.130E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9069,9069,hru09069        ,171.,1.49,1.46,.183E-03,.655E-06,.184E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.655E-06,.00,.00,.00,.00,.00,-.558,.181E-03,.299E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9070,9070,hru09070        ,171.,1.49,1.46,.317E-03,.937E-03,.125E-02,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.937E-03,.00,.00,.00,.00,.00,-.558,.470E-04,.170E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9071,9071,hru09071        ,171.,1.49,1.46,.211E-03,.150E-03,.360E-03,.00,171.,.00,.00,171.,.00,36.5,3.71,.300E-05,4.44,4.32,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.150E-03,.00,.00,.00,.00,.00,-.336,.153E-03,.178E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9072,9072,hru09072        ,171.,1.49,1.46,.133E-03,.155E-04,.148E-03,.00,171.,.00,.00,171.,.00,36.5,3.71,.300E-05,4.44,4.32,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.155E-04,.00,.00,.00,.00,.00,-.336,.231E-03,.405E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9073,9073,hru09073        ,171.,1.49,1.46,.350E-03,.948E-03,.130E-02,.00,171.,.00,.00,171.,.00,36.5,3.71,.300E-05,4.44,4.32,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.948E-03,.00,.00,.00,.00,.00,-.336,.139E-04,.155E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9074,9074,hru09074        ,171.,1.49,1.46,.364E-03,.175E-02,.211E-02,.00,171.,.00,.00,171.,.00,36.5,3.71,.300E-05,4.44,4.32,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.175E-02,.00,.00,.00,.00,.00,-.336,.301E-07,.248E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9075,9075,hru09075        ,171.,1.49,1.46,.212E-03,.180E-03,.392E-03,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.180E-03,.00,.00,.00,.00,.00,-.443,.151E-03,.110E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9076,9076,hru09076        ,171.,1.49,1.46,.201E-03,.183E-04,.219E-03,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.183E-04,.00,.00,.00,.00,.00,-.443,.163E-03,.233E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9077,9077,hru09077        ,171.,1.49,1.46,.278E-03,.103E-02,.131E-02,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.103E-02,.00,.00,.00,.00,.00,-.443,.858E-04,.917E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9078,9078,hru09078        ,171.,1.49,1.46,.338E-03,.161E-02,.194E-02,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.161E-02,.00,.00,.00,.00,.00,-.443,.254E-04,.129E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9079,9079,hru09079        ,171.,1.49,1.46,.349E-03,.251E-02,.286E-02,.00,171.,.00,.00,171.,.00,36.5,4.89,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.251E-02,.00,.00,.00,.00,.00,-.443,.150E-04,.188E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9080,9080,hru09080        ,171.,1.49,1.46,.290E-03,.536E-04,.343E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.536E-04,.00,.00,.00,.00,.00,-.559,.741E-04,.259E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9081,9081,hru09081        ,171.,1.49,1.46,.258E-03,.00,.258E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.559,.106E-03,.302E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9082,9082,hru09082        ,171.,1.49,1.46,.356E-03,.352E-03,.709E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.352E-03,.00,.00,.00,.00,.00,-.559,.733E-05,.152E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9083,9083,hru09083        ,171.,1.49,1.46,.363E-03,.498E-03,.861E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.498E-03,.00,.00,.00,.00,.00,-.559,.764E-06,.180E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9084,9084,hru09084        ,171.,1.49,1.46,.317E-03,.926E-04,.410E-03,.00,171.,.00,.00,171.,.00,36.3,2.20,.300E-05,3.65,3.19,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.926E-04,.00,.00,.00,.00,.00,-.199,.464E-04,.333E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9085,9085,hru09085        ,171.,1.49,1.46,.325E-03,.453E-03,.777E-03,.00,171.,.00,.00,171.,.00,52.9,8.79,.638,5.78,5.78,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.453E-03,.00,.00,.00,.00,.00,-.738,.392E-04,.442E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9086,9086,hru09086        ,171.,1.49,1.46,.337E-03,.175E-03,.512E-03,.00,171.,.00,.00,171.,.00,52.9,8.79,.638,5.78,5.78,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.175E-03,.00,.00,.00,.00,.00,-.738,.272E-04,.198E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9087,9087,hru09087        ,171.,1.49,1.46,.340E-03,.265E-03,.604E-03,.00,171.,.00,.00,171.,.00,52.9,8.79,.638,5.78,5.78,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.265E-03,.00,.00,.00,.00,.00,-.738,.242E-04,.276E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9088,9088,hru09088        ,171.,1.49,1.46,.233E-03,.00,.233E-03,.00,171.,.00,.00,171.,.00,52.9,8.79,.638,5.78,5.78,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.738,.131E-03,.516E-03,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9089,9089,hru09089        ,171.,1.49,1.46,.339E-03,.103E-03,.442E-03,.00,171.,.00,.00,171.,.00,52.9,8.79,.638,5.78,5.78,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.103E-03,.00,.00,.00,.00,.00,-.738,.251E-04,.135E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9090,9090,hru09090        ,171.,1.49,1.46,.568E-03,.849E-01,.855E-01,.797E-01,171.,.00,.00,171.,.220E-03,60.3,.200E-05,.200E-05,2.55,2.55,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.849E-01,.00,.00,.00,.00,.00,-.120E-05,.251E-04,.155,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9091,9091,hru09091        ,171.,1.49,1.46,.564E-03,.426E-01,.431E-01,.799E-01,171.,.00,.00,171.,.220E-03,60.3,.200E-05,.200E-05,2.55,2.55,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.426E-01,.00,.00,.00,.00,.00,-.332E-06,.317E-04,.779E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9092,9092,hru09092        ,171.,1.49,1.46,.576E-03,.122,.122,.795E-01,171.,.00,.00,171.,.220E-03,60.3,.200E-05,.200E-05,2.55,2.55,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.122,.00,.00,.00,.00,.00,-.203E-06,.121E-04,.221,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9093,9093,hru09093        ,171.,1.49,1.46,.461E-03,.225E-03,.686E-03,.801E-01,171.,.00,.00,171.,.220E-03,60.3,.200E-05,.200E-05,2.55,2.55,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.225E-03,.00,.00,.00,.00,.00,-.807E-06,.232E-03,.144E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9094,9094,hru09094        ,171.,1.49,1.46,.558E-03,.233,.234,.789E-01,170.,.00,.00,170.,.220E-03,60.3,.200E-05,.200E-05,2.54,2.54,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.233,.00,.00,.00,.00,.00,-.130E-05,.403E-04,.424,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9095,9095,hru09095        ,171.,1.49,1.46,.579E-03,.125E-02,.183E-02,.631E-03,171.,.00,.00,171.,.220E-03,61.3,8.79,.638,5.79,5.79,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.125E-02,.00,.00,.00,.00,.00,-.738,.700E-05,.471E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9096,9096,hru09096        ,171.,1.49,1.46,.582E-03,.567E-03,.115E-02,.632E-03,171.,.00,.00,171.,.220E-03,61.3,8.79,.638,5.79,5.79,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.567E-03,.00,.00,.00,.00,.00,-.738,.116E-05,.227E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9097,9097,hru09097        ,171.,1.49,1.46,.583E-03,.291E-03,.874E-03,.632E-03,171.,.00,.00,171.,.220E-03,61.3,8.79,.638,5.79,5.79,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.220E-03,.00,.00,.291E-03,.00,.00,.00,.00,.00,-.738,.443E-06,.123E-02,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9098,9098,hru09098        ,171.,1.49,1.46,.363E-03,.634E-03,.997E-03,.00,171.,.00,.00,171.,.00,52.7,4.90,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.634E-03,.00,.00,.00,.00,.00,-.444,.623E-06,.113E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9099,9099,hru09099        ,171.,1.49,1.46,.364E-03,.200E-02,.236E-02,.00,171.,.00,.00,171.,.00,52.7,4.90,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.200E-02,.00,.00,.00,.00,.00,-.444,.227E-06,.268E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9100,9100,hru09100        ,171.,1.49,1.46,.364E-03,.922E-03,.129E-02,.00,171.,.00,.00,171.,.00,52.7,4.90,.300E-05,4.76,4.69,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.922E-03,.00,.00,.00,.00,.00,-.444,.596E-07,.146E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9101,9101,hru09101        ,171.,1.49,1.46,.167E-03,.00,.167E-03,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.557,.197E-03,.300E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9102,9102,hru09102        ,171.,1.49,1.46,.360E-03,.483E-03,.843E-03,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.483E-03,.00,.00,.00,.00,.00,-.557,.418E-05,.131E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9103,9103,hru09103        ,171.,1.49,1.46,.363E-03,.786E-03,.115E-02,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.786E-03,.00,.00,.00,.00,.00,-.557,.613E-06,.177E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9104,9104,hru09104        ,171.,1.49,1.46,.287E-03,.648E-04,.352E-03,.00,171.,.00,.00,171.,.00,36.6,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.648E-04,.00,.00,.00,.00,.00,-.557,.765E-04,.197E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9105,9105,hru09105        ,171.,1.49,1.46,.160E-03,.693E-04,.229E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.693E-04,.00,.00,.00,.00,.00,-.558,.204E-03,.168E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9106,9106,hru09106        ,171.,1.49,1.46,.245E-03,.412E-03,.657E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.412E-03,.00,.00,.00,.00,.00,-.558,.119E-03,.102E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9107,9107,hru09107        ,171.,1.49,1.46,.124E-03,.947E-06,.125E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.947E-06,.00,.00,.00,.00,.00,-.558,.240E-03,.304E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9108,9108,hru09108        ,171.,1.49,1.46,.292E-03,.632E-03,.924E-03,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.632E-03,.00,.00,.00,.00,.00,-.558,.717E-04,.130E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9109,9109,hru09109        ,171.,1.49,1.46,.320E-03,.932E-03,.125E-02,.00,171.,.00,.00,171.,.00,52.8,6.16,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.932E-03,.00,.00,.00,.00,.00,-.558,.435E-04,.170E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9110,9110,hru09110        ,171.,1.49,1.46,.199E-03,.478E-04,.247E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.478E-04,.00,.00,.00,.00,.00,-.559,.164E-03,.257E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9111,9111,hru09111        ,171.,1.49,1.46,.132E-03,.00,.132E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,-.559,.232E-03,.238E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9112,9112,hru09112        ,171.,1.49,1.46,.318E-03,.322E-03,.640E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.322E-03,.00,.00,.00,.00,.00,-.559,.458E-04,.145E-01,.00,.00,.00,.00,                                        ,                                        
365,12,31,2018,9113,9113,hru09113        ,171.,1.49,1.46,.363E-03,.488E-03,.851E-03,.00,171.,.00,.00,171.,.00,52.8,6.17,.300E-05,5.10,5.06,.00,.00,.159E-01,.107E+04,.00,.00,.00,.00,.00,.00,.00,.00,.488E-03,.00,.00,.00,.00,.00,-.559,.793E-06,.180E-01,.00,.00,.00,.00,                                        ,                                        
