 ex1018                    SWAT+ 2025-11-12        MODULAR Rev 2025.61.0.2.11-341-ga4e85d8                
       jday,        mon,        day,         yr,            unit,              gis_id ,    name        ,          sed_c,         surq_c,       surq_doc,       surq_dic,         latq_c,       latq_doc,       latq_dic,         perc_c,       perc_doc,       perc_dic,      res_decay,      man_app_c,    man_graze_c,          rsp_c,         emit_c
           ,           ,           ,           ,                ,                     ,                ,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha,        kg C/ha
365,12,31,2018,8555,8555,hru08555        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8556,8556,hru08556        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8557,8557,hru08557        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8558,8558,hru08558        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8559,8559,hru08559        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8560,8560,hru08560        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8561,8561,hru08561        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8562,8562,hru08562        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8563,8563,hru08563        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8564,8564,hru08564        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8565,8565,hru08565        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8566,8566,hru08566        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8567,8567,hru08567        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8568,8568,hru08568        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8569,8569,hru08569        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8570,8570,hru08570        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8571,8571,hru08571        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8572,8572,hru08572        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8573,8573,hru08573        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8574,8574,hru08574        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8575,8575,hru08575        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8576,8576,hru08576        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8577,8577,hru08577        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8578,8578,hru08578        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8579,8579,hru08579        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8580,8580,hru08580        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8581,8581,hru08581        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8582,8582,hru08582        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8583,8583,hru08583        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8584,8584,hru08584        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8585,8585,hru08585        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8586,8586,hru08586        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8587,8587,hru08587        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8588,8588,hru08588        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8589,8589,hru08589        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8590,8590,hru08590        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8591,8591,hru08591        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8592,8592,hru08592        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8593,8593,hru08593        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8594,8594,hru08594        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8595,8595,hru08595        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8596,8596,hru08596        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8597,8597,hru08597        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8598,8598,hru08598        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8599,8599,hru08599        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8600,8600,hru08600        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8601,8601,hru08601        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8602,8602,hru08602        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8603,8603,hru08603        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8604,8604,hru08604        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8605,8605,hru08605        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8606,8606,hru08606        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8607,8607,hru08607        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8608,8608,hru08608        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8609,8609,hru08609        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8610,8610,hru08610        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8611,8611,hru08611        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8612,8612,hru08612        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8613,8613,hru08613        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8614,8614,hru08614        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8615,8615,hru08615        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8616,8616,hru08616        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8617,8617,hru08617        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8618,8618,hru08618        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8619,8619,hru08619        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8620,8620,hru08620        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8621,8621,hru08621        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8622,8622,hru08622        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8623,8623,hru08623        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8624,8624,hru08624        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8625,8625,hru08625        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8626,8626,hru08626        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8627,8627,hru08627        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8628,8628,hru08628        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8629,8629,hru08629        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8630,8630,hru08630        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8631,8631,hru08631        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8632,8632,hru08632        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8633,8633,hru08633        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8634,8634,hru08634        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8635,8635,hru08635        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8636,8636,hru08636        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8637,8637,hru08637        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8638,8638,hru08638        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8639,8639,hru08639        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8640,8640,hru08640        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8641,8641,hru08641        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8642,8642,hru08642        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8643,8643,hru08643        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8644,8644,hru08644        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8645,8645,hru08645        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8646,8646,hru08646        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8647,8647,hru08647        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8648,8648,hru08648        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8649,8649,hru08649        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8650,8650,hru08650        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8651,8651,hru08651        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8652,8652,hru08652        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8653,8653,hru08653        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8654,8654,hru08654        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8655,8655,hru08655        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8656,8656,hru08656        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8657,8657,hru08657        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8658,8658,hru08658        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8659,8659,hru08659        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8660,8660,hru08660        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8661,8661,hru08661        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8662,8662,hru08662        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8663,8663,hru08663        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8664,8664,hru08664        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8665,8665,hru08665        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8666,8666,hru08666        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8667,8667,hru08667        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8668,8668,hru08668        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8669,8669,hru08669        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8670,8670,hru08670        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8671,8671,hru08671        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8672,8672,hru08672        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8673,8673,hru08673        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8674,8674,hru08674        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8675,8675,hru08675        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8676,8676,hru08676        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8677,8677,hru08677        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8678,8678,hru08678        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8679,8679,hru08679        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8680,8680,hru08680        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8681,8681,hru08681        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8682,8682,hru08682        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8683,8683,hru08683        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8684,8684,hru08684        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8685,8685,hru08685        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8686,8686,hru08686        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8687,8687,hru08687        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8688,8688,hru08688        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8689,8689,hru08689        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8690,8690,hru08690        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8691,8691,hru08691        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8692,8692,hru08692        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8693,8693,hru08693        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8694,8694,hru08694        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8695,8695,hru08695        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8696,8696,hru08696        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8697,8697,hru08697        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8698,8698,hru08698        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8699,8699,hru08699        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8700,8700,hru08700        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8701,8701,hru08701        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8702,8702,hru08702        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8703,8703,hru08703        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8704,8704,hru08704        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8705,8705,hru08705        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8706,8706,hru08706        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8707,8707,hru08707        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8708,8708,hru08708        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8709,8709,hru08709        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8710,8710,hru08710        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8711,8711,hru08711        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8712,8712,hru08712        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8713,8713,hru08713        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8714,8714,hru08714        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8715,8715,hru08715        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8716,8716,hru08716        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8717,8717,hru08717        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8718,8718,hru08718        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8719,8719,hru08719        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8720,8720,hru08720        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8721,8721,hru08721        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8722,8722,hru08722        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8723,8723,hru08723        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8724,8724,hru08724        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8725,8725,hru08725        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8726,8726,hru08726        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8727,8727,hru08727        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8728,8728,hru08728        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8729,8729,hru08729        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8730,8730,hru08730        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8731,8731,hru08731        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8732,8732,hru08732        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8733,8733,hru08733        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8734,8734,hru08734        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8735,8735,hru08735        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8736,8736,hru08736        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8737,8737,hru08737        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8738,8738,hru08738        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8739,8739,hru08739        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8740,8740,hru08740        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8741,8741,hru08741        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8742,8742,hru08742        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8743,8743,hru08743        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8744,8744,hru08744        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8745,8745,hru08745        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8746,8746,hru08746        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8747,8747,hru08747        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8748,8748,hru08748        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8749,8749,hru08749        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8750,8750,hru08750        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8751,8751,hru08751        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8752,8752,hru08752        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8753,8753,hru08753        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8754,8754,hru08754        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8755,8755,hru08755        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8756,8756,hru08756        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8757,8757,hru08757        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
365,12,31,2018,8758,8758,hru08758        ,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00
